user_id	track_id	track_name	artist_id	artist_name	playcount	last_played
user_000040	72cd6bf6-d8ec-471c-84fa-c92b6647b8cf	Smile Like You Mean It	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	4	2008-11-11T13:29:09Z
user_000040	738920d3-c6e6-41c7-b504-57761bb625fd	Sexy Boy	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	10	2007-06-19T14:15:18Z
user_000040	73ab107e-5af3-466d-b813-e5cb375ff511	This Modern Love	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	3	2006-07-22T16:31:12Z
user_000040	76ccedbc-ce16-4c2b-8c05-fe2749c219a9	Reckoner	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	3	2009-03-24T14:38:32Z
user_000040	78b3b6bb-1f11-432b-8763-b8109874b8e0	Midnight Show	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	1	2008-10-30T15:28:38Z
user_000040	7a933538-2fb2-4d43-9fac-030840935409	Light My Fire	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	1	2009-01-11T11:58:13Z
user_000040	7b7d1b1d-9c02-4917-8688-ff3e11cab7f4	Pure Morning	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	6	2009-03-18T21:23:29Z
user_000040	7ee10fcf-4481-4080-86cd-6056c1341657	Blue Light	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	2	2006-07-22T16:59:57Z
user_000040	833769db-6c5b-4a08-82ff-4fb0ab6ab1dc	Cherry Blossom Girl	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	15	2008-05-29T15:51:26Z
user_000040	858bb931-555c-41d3-ac96-4218c1c88531	Nancy Boy	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	2	2007-05-22T09:47:16Z
user_000040	85a8d1a3-1475-43c3-b4c5-e4499bd9751f	Ce Matin-Là	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	5	2007-06-17T20:13:38Z
user_000040	864c7424-c9ab-481e-a9c0-ad986e646c67	La Femme D'Argent	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	7	2007-06-19T13:36:39Z
user_000040	86cc4d92-96cd-4aae-aec8-a7e6b130a233	Andy, You'Re A Star	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	8	2009-01-28T18:05:41Z
user_000040	87802163-248b-4766-a051-ac5fcd5dd548	The Fallen	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	12	2009-03-31T13:28:08Z
user_000040	8967ca1e-3e0c-4e41-81f6-08757fae829d	Talisman	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	8	2007-06-19T13:58:57Z
user_000040	8a61534c-f605-4b76-a6f3-856124aeb13a	Tell Her Tonight	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	8	2009-03-31T13:45:48Z
user_000040	8e74dd9d-e5a3-4acd-918a-c36a0f8cda84	Angel	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8	Massive Attack	4	2008-11-01T19:07:24Z
user_000040	91593967-86a0-4df8-bf63-d5123a39c265	Blackout	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	1	2008-03-28T16:38:02Z
user_000040	9170054a-8a9b-4f33-b31f-4ed58347154a	Wandering Star	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	3	2009-03-24T14:07:12Z
user_000040	96734374-9968-40e2-ae97-a7632793dd82	Riders On The Storm	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	1	2009-01-11T12:07:31Z
user_000040	96779df5-15dc-4fa2-9496-7c9878786a5c	All I Need	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	3	2008-09-12T14:08:11Z
user_000040	977c23ba-10e0-4c03-a882-5896e58717ae	Numb	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	3	2009-03-24T14:21:22Z
user_000040	9818875b-a98e-4e82-bd4a-83c0594f333b	Playground Love	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	18	2009-01-15T19:12:57Z
user_000040	987a88ef-6f47-479c-a0ad-1a17aa85e8ed	Electric Feel	c485632c-b784-4ee9-8ea1-c5fb365681fc	Mgmt	6	2009-03-13T11:57:31Z
user_000040	989149e3-dfd5-4187-9d4a-aa72fe82dc1f	Feeling Good	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	6	2008-06-15T17:07:00Z
user_000040	9aa9edb6-822f-4437-b60a-5b34fa7d5f9c	Eddie'S Gun	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	4	2009-01-11T11:22:29Z
user_000040	9e822be1-3e68-4786-a901-237dcbdf2226	Just Like Heaven	69ee3720-a7cb-4402-b48d-a02c366f2bcf	The Cure	1	2006-07-04T16:22:07Z
user_000040	a00f964e-1030-44b5-8dd5-11ee25e26f29	Mr Brightside	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	3	2008-09-15T17:58:16Z
user_000040	a01ce43e-1706-4c7e-b461-1265b9615377	Evil And A Heathen	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	12	2008-10-02T14:35:57Z
user_000040	a1818245-54db-4881-86be-7ff3180c3e06	Take Me Out	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	12	2008-09-19T12:33:31Z
user_000040	a1a4b6c4-d1c5-4a26-b155-75052d407c83	Wake Up	52074ba6-e495-4ef3-9bb4-0703888a9f68	Arcade Fire	34	2008-11-30T17:52:24Z
user_000040	a28635ae-0520-401c-be53-20f4846f0113	Knights Of Cydonia	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	41	2007-11-22T18:28:29Z
user_000040	a528ba1a-564f-42da-9953-01f7db07e881	City Of Delusion	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	5	2008-05-22T14:30:45Z
user_000040	a71a53cb-f0b7-4c76-9109-cb75b425bf9c	Club Foot	69b39eab-6577-46a4-a9f5-817839092033	Kasabian	4	2009-04-18T09:38:54Z
user_000040	a73e9515-0d9b-480d-a7c0-188aa566522d	Nothing Better	299278d3-25dd-4f30-bae4-5b571c28034d	The Postal Service	1	2007-08-27T17:22:23Z
user_000040	ac1ae5ed-02e2-4eba-ad2d-e861a6bf04b2	London Calling	8f92558c-2baa-4758-8c38-615519e9deda	The Clash	1	2009-01-13T16:23:56Z
user_000040	b642887c-a879-4c41-9998-bb255f19ad46	Everyday I Love You Less And Less	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	4	2008-10-10T18:50:27Z
user_000040	b98ecf78-fd30-4c8e-aabd-a66dee68ad97	Hope There'S Someone	90cc2464-234e-4da0-b39b-576f36e633bc	Antony And The Johnsons	2	2008-05-27T13:51:57Z
user_000040	c1b2cea4-b493-4768-acf5-6948a4fe522b	Dare	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	7	2006-09-08T18:41:29Z
user_000040	c2f1ab81-cb20-4617-80d5-db055eff889a	Cheating On You	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	8	2009-01-11T11:40:03Z
user_000040	c3823516-739c-4697-933b-f7f260e9aa60	Soldier'S Poem	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	5	2007-09-30T15:49:35Z
user_000040	c741a7ef-dd33-4c79-a4d4-8745d9675620	Kids	c485632c-b784-4ee9-8ea1-c5fb365681fc	Mgmt	17	2009-03-26T13:33:37Z
user_000040	c7baf0bc-77ed-454e-92a0-687f6b70d612	Pedestal	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	5	2009-03-24T14:28:58Z
user_000040	c835a61b-dcdb-41be-82d8-e52b4a1c8d0b	White Winter Hymnal	fa97dd36-1b82-43d7-a6e4-2adeafd59cef	Fleet Foxes	1	2009-02-10T14:03:45Z
user_000040	c837f888-d471-4b07-bcbc-1b9f7406ec1a	It Could Be Sweet	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	4	2009-03-24T14:32:37Z
user_000040	c8e52fad-05b1-47d0-8ce5-3f6f06f97806	Little Sister	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	Queens Of The Stone Age	5	2006-09-15T15:03:53Z
user_000040	c988fa34-8382-43f3-87af-49dc94018c1e	Last Nite	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	4	2008-09-30T11:58:36Z
user_000040	ca4b6e60-eed5-48ca-a88b-a77052341a9e	Young Folks	32a83250-7e26-422d-b9ac-f4564343e9ce	Peter Bjorn And John	43	2008-08-04T13:26:39Z
user_000040	cf8ebc20-e0d4-4881-ab54-804d97e75aa4	Roads	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	3	2009-03-24T14:12:05Z
user_000040	d0eb0d3c-cf52-4e23-8b6d-2fd03f7c8f70	Slow Hands	b23e8a63-8f47-4882-b55b-df2c92ef400e	Interpol	33	2009-03-30T12:13:33Z
user_000040	d143e43e-c0bb-4c5a-a6f0-ccfc448d66b5	Sleeping In	299278d3-25dd-4f30-bae4-5b571c28034d	The Postal Service	1	2007-08-27T17:25:01Z
user_000040	d36b0bd9-f8cb-4241-b7b6-151c7eb8e05d	Do You Want To	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	7	2008-03-31T16:57:10Z
user_000040	d604a1b6-2cbd-4dc6-9682-a746405f247b	Map Of The Problematique	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	10	2008-06-15T17:10:20Z
user_000040	db16d0b3-b8ce-4aa8-a11a-e4d53cc7f8a6	Such Great Heights	299278d3-25dd-4f30-bae4-5b571c28034d	The Postal Service	24	2009-01-25T16:28:21Z
user_000040	e0c81899-a69b-42e7-bc57-1edd2f30562a	Like Eating Glass	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	2	2006-07-21T18:47:30Z
user_000040	e6d80ec5-85b3-4900-8e52-f83e9bf16852	Neighborhood #1 (Tunnels)	52074ba6-e495-4ef3-9bb4-0703888a9f68	Arcade Fire	5	2008-06-19T12:52:57Z
user_000040	e92ce0b9-031c-451d-aee9-c6a248f93cf3	Over And Over	d8915e13-d67a-4aa0-9c0b-1f126af951af	Hot Chip	28	2008-10-03T19:55:22Z
user_000040	eafca7e2-e4f1-4479-b847-2e1cca83aba0	Where Is My Mind?	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	1	2007-10-16T14:33:33Z
user_000040	eb9bf15c-29e8-4c6b-bfa1-9b2a5b33a5b6	Lucy In The Sky With Diamonds	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	4	2008-05-28T10:02:27Z
user_000040	ee665b60-8023-4452-8c14-a996670619de	C'Mere	b23e8a63-8f47-4882-b55b-df2c92ef400e	Interpol	8	2009-03-29T09:36:48Z
user_000040	f1a6a40f-78f5-4918-968d-f64363bae94c	Harder, Better, Faster, Stronger	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	5	2009-01-28T17:31:45Z
user_000040	f21490b1-a32d-41a8-a49f-08270fae13df	She'S Hearing Voices	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	2	2006-07-22T16:48:27Z
user_000040	f5e93176-0829-4823-a5be-3333e226824b	I Bet You Look Good On The Dancefloor	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	2	2008-09-18T14:30:21Z
user_000040	f67934a9-fdb1-4cdd-8e23-209b220f8a8d	Daylight	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	1	2008-09-14T13:37:25Z
user_000040	f6b0d094-f2c3-476c-b4cc-f354cb377929	In My Place	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	2	2008-09-14T13:27:36Z
user_000040	f874c752-65bc-4d50-ac7e-932243ae9f02	Rebellion (Lies)	52074ba6-e495-4ef3-9bb4-0703888a9f68	Arcade Fire	5	2008-09-23T14:32:23Z
user_000040	f900f8e2-7d49-4cca-a9a9-ee67dda88e6e	Alone In Kyoto	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	10	2008-09-12T13:54:12Z
user_000040	faac4222-d476-48bd-aaac-e2b46b0f8262	Narc	b23e8a63-8f47-4882-b55b-df2c92ef400e	Interpol	10	2009-03-30T12:16:35Z
user_000040	ff1e3e1a-f6e8-4692-b426-355880383bb6	Supermassive Black Hole	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	33	2008-09-16T11:58:58Z
user_000051	02011500-814c-461c-b3a6-f24fe68ee5a1	Risingson	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8	Massive Attack	1	2008-04-07T01:19:04Z
user_000051	03902941-c292-4044-87b9-b23d87d8cdbb	Modern Way	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	3	2008-06-26T18:17:29Z
user_000051	046e4951-5daa-4bd0-8b6a-5b47b27583c9	Jacqueline	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	3	2008-03-01T03:45:29Z
user_000051	0474d9f4-991a-4b88-8f74-5fd1c83e1ee5	Stockholm Syndrome	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	6	2008-10-31T12:44:18Z
user_000051	067265e0-200c-428a-9cbe-2210951b7724	Fake Tales Of San Francisco	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	13	2009-03-24T02:38:39Z
user_000051	067e8d88-5188-4fd2-8c2e-d3439c82152f	Destroy Everything You Touch	b45335d1-5219-4262-a44d-936aa36eeaed	Ladytron	15	2008-10-31T03:15:34Z
user_000051	0a9540f3-d506-497e-8f5a-24d24f8664f8	The Dark Of The Matinée	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	4	2008-10-29T14:07:05Z
user_000051	0faa740d-fd97-4d1a-a258-2bc45323e4f2	Sam'S Town	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	5	2008-10-31T15:41:15Z
user_000051	1001f481-e93e-4107-b640-cf289a122335	Banquet	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	17	2008-11-09T14:08:13Z
user_000051	1007b1d8-5dc0-434a-b5c6-3b831428fbae	Every You Every Me	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	5	2008-10-26T23:09:00Z
user_000051	10989625-82fe-428a-94a8-a045c8e4abb9	Walk Away	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	11	2008-10-29T14:31:38Z
user_000051	10e70c5b-3e8d-4c49-b3fa-2f404e0dc834	Someday You Will Be Loved	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	4	2008-09-17T14:55:04Z
user_000051	1601909d-f5ff-46fb-b2ac-01d484dfe540	Juicebox	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	5	2008-11-05T13:16:25Z
user_000051	1612c91a-f7f3-4727-901d-bb338987132d	Obstacle 1	b23e8a63-8f47-4882-b55b-df2c92ef400e	Interpol	12	2008-10-26T21:21:23Z
user_000051	16cb323e-533c-4873-abaf-b5330ec59778	Come On Home	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	10	2008-10-29T14:19:51Z
user_000051	18c1e5b3-f431-400a-90fe-779d04d012f3	Riot Van	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	12	2008-06-24T17:37:20Z
user_000051	1a383131-c896-4a55-b990-ed9aed78d95c	This Fire	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	9	2008-10-29T14:09:15Z
user_000051	1c0377bb-c00b-4bbe-b4b2-615f13324adc	Idioteque	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	2	2007-12-15T05:31:16Z
user_000051	1c7e1f6e-be0d-4d13-998a-75236bd3b47c	Warning Sign	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	2008-06-23T02:18:27Z
user_000051	1e8857d3-55ad-417c-8370-ff3e45bd2255	I Predict A Riot	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	4	2008-10-15T01:06:47Z
user_000051	1ea841de-507b-4ec6-89ae-aaba615e9370	Auf Achse	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	2	2008-03-01T03:53:42Z
user_000051	20919a48-4ad5-409c-b639-8db7ca9f9e7a	Fix You	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	2008-06-06T19:29:09Z
user_000051	22ce7721-95ac-424c-bb3e-0330bd1a2f7c	Read My Mind	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	30	2008-11-24T00:34:33Z
user_000051	23fc71ce-9232-47e7-8509-ba0209460f24	Darts Of Pleasure	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	13	2009-03-23T12:45:21Z
user_000051	24436eea-e79f-4592-b7f8-3e9bfe01f483	Time To Pretend	c485632c-b784-4ee9-8ea1-c5fb365681fc	Mgmt	15	2009-04-26T18:04:43Z
user_000051	24cc8311-98fd-423a-bed1-97728f5eabc5	Seven Nation Army	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	1	2008-01-31T00:12:24Z
user_000051	259fe58d-a8fa-4920-8d5b-044e252af193	Michael	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	14	2008-10-29T14:16:29Z
user_000051	276ccc59-119f-4e61-90e8-be32ab4f79fa	Crooked Teeth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	3	2008-09-17T14:58:15Z
user_000051	2b4c50b4-4aa9-4387-9b18-f17d04410ef7	All These Things That I'Ve Done	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	7	2008-09-21T04:08:17Z
user_000051	2bb6ce74-92f2-4750-8891-0627f6ee48ff	Believe Me Natalie	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	2	2008-03-22T21:06:53Z
user_000051	2f918636-1081-493e-91fd-470b915a0b2b	You'Re The Reason I'M Leaving	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	6	2008-10-29T14:48:08Z
user_000051	315a301e-e764-4adf-91c6-e90a22320106	Positive Tension	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	10	2008-11-04T12:02:50Z
user_000051	31600df4-e6dd-48ca-9f6b-8804027d8d6e	Jigsaw Falling Into Place	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	2	2008-04-25T22:28:26Z
user_000051	331c8d46-0fa2-467f-8584-bd7b310be97e	Amsterdam	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	7	2009-03-18T04:07:09Z
user_000051	34033cb9-7f2f-4b07-92a5-954f923ba419	Nobody Move, Nobody Get Hurt	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	8	2008-11-27T12:47:51Z
user_000051	372c6dd4-f248-4aa9-a0c4-386a2e825094	Reason Is Treason	69b39eab-6577-46a4-a9f5-817839092033	Kasabian	2	2008-10-06T04:31:32Z
user_000051	3752e069-27a6-4819-99d5-11aec26d90a7	Smack My Bitch Up	4a4ee089-93b1-4470-af9a-6ff575d32704	The Prodigy	1	2008-04-11T20:34:00Z
user_000051	3e2402a4-7803-4ea4-9683-bf1304f9dcf5	Don'T Look Back In Anger	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	6	2009-02-28T03:13:52Z
user_000051	3e963c34-06d2-4a32-93d8-bd03e98d5e81	Clocks	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	2008-01-21T18:24:17Z
user_000051	41164ae9-e207-4014-8059-07b8a2aa26e2	Bones	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	15	2008-11-24T00:43:08Z
user_000051	432e4044-eb55-420c-a1af-3f6cd2f768a6	Friday I'M In Love	69ee3720-a7cb-4402-b48d-a02c366f2bcf	The Cure	4	2008-06-20T20:16:48Z
user_000051	44135d7f-f5d6-4ef9-8518-ed11f5b705e7	One	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	2	2008-10-28T02:46:50Z
user_000051	45024040-a343-4141-9bc9-27ef0cc9163d	Somebody Told Me	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	6	2008-07-22T19:28:02Z
user_000051	4524d8db-3d9f-4349-aa0e-185a2a6ae502	Wonderwall	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	5	2008-10-26T19:46:27Z
user_000051	46909ba9-46c7-461e-a2ef-280eacd550e4	Jenny Was A Friend Of Mine	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	3	2008-10-21T02:55:47Z
user_000051	47c55bd9-0bd8-45b0-8a3c-c9b0ddfb98d2	Succexy	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	16	2008-10-15T02:54:46Z
user_000051	49888c84-b4f7-491e-a93c-40c6c0393c19	Paranoid Android	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	3	2008-06-02T20:34:55Z
user_000051	4a1a16d0-3bb2-46bb-83f6-3d7f75de054b	Don'T Panic	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	10	2008-10-20T12:56:23Z
user_000051	4ad08552-6c35-49ed-bcc6-6822c8f9dfd8	When You Were Young	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	13	2008-11-08T22:30:41Z
user_000051	4b4bae20-e02f-44db-b948-7720534ab116	Rehab	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	Amy Winehouse	7	2008-03-06T23:13:53Z
user_000051	4b8928cd-19e3-4b11-bf08-a1b35c0414d6	Only You	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	4	2008-10-14T03:47:03Z
user_000051	4e17b118-70a6-4c1f-b326-b4ce91fd3fad	Soul Meets Body	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	17	2008-10-31T02:09:48Z
user_000051	522da5b6-9ce1-4fbb-9262-4914b91fb532	Green Eyes	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	2	2008-01-21T18:34:52Z
user_000051	53479dbd-bc21-4374-a4ba-e0b683324b88	A Rush Of Blood To The Head	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	4	2008-10-18T15:50:58Z
user_000051	54152ede-6c98-42fe-a312-b9bcfef027b9	Mardy Bum	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	15	2008-09-21T20:35:23Z
user_000051	585a4874-4225-4cea-9e3f-151c5d5ad26e	Go With The Flow	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	Queens Of The Stone Age	2	2008-10-26T23:49:04Z
user_000051	58b961e1-a2ef-4e92-a82b-199b15bb3cd8	Politik	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	1	2007-12-03T18:02:38Z
user_000051	59089222-1d55-45ff-b194-055780853a74	From The Ritz To The Rubble	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	12	2009-03-24T02:35:26Z
user_000051	5923b845-4cd7-4ef0-a5f3-e5548e51f322	Naïve	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	18	2008-11-23T21:28:55Z
user_000051	5cb83907-1657-432a-bacd-7a07b09e9ce5	On Top	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	2	2007-12-17T00:18:12Z
user_000051	5ce2cef0-e070-429b-9f98-7f06c9ea57b9	Helicopter	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	16	2008-11-09T14:11:39Z
user_000051	5f1c33b7-de18-4845-b9a1-6385bfec68e8	Trouble	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	2008-10-20T13:10:37Z
user_000051	60d2d681-18c5-4639-8f6a-69a2ba4c5ed1	Beautiful Day	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	2	2008-10-28T03:41:18Z
user_000051	60e94685-0481-4d3d-bd84-11c389d9b2a5	Starlight	9c9f1380-2516-4fc9-a3e6-f9f61941d090	Muse	16	2008-10-31T13:53:17Z
user_000051	67f3e938-7ff3-4ccf-be54-e4ef5291a1df	This Boy	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	11	2009-03-23T12:38:57Z
user_000051	6830b87a-4351-4873-b2ee-80f433a522c5	No Surprises	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	2	2008-06-02T20:41:18Z
user_000051	68a1bf99-a7af-4ba4-8ea0-c99ad0ea108c	You Could Have It So Much Better	aa7a2827-f74b-473c-bd79-03d065835cf7	Franz Ferdinand	7	2008-10-29T14:41:24Z
user_000051	69443781-a8e6-4ee8-8b76-baa50e5e246b	God Put A Smile Upon Your Face	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	3	2008-10-18T15:44:31Z
user_000051	6a4cbfba-764e-4bf4-9c83-383508261509	So Here We Are	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	7	2008-10-21T15:16:20Z
user_000051	6b9a509f-6907-4a6e-9345-2f12da09ba4b	With Or Without You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	2	2008-10-28T02:41:25Z
user_000051	6c450822-41ca-444e-8be5-10ee5a9ea53a	Evil	b23e8a63-8f47-4882-b55b-df2c92ef400e	Interpol	22	2009-03-15T17:34:47Z
user_000051	6c7fadb6-2cca-4a20-b8df-9994e7008cb2	Glory Box	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	Portishead	7	2009-03-24T05:25:40Z
user_000051	6e225cd7-5a1c-4de5-90a4-f18e9186293e	Stupid Girl	f9ef7a22-4262-4596-a2a8-1d19345b8e50	Garbage	7	2009-02-28T03:44:10Z
user_000051	702fedbd-761d-46e1-ac0d-80ad99ec7894	Cold Water	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	6	2008-06-21T01:43:07Z
user_000051	71557258-6534-4b56-8007-3903ace2d869	Shiver	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	8	2008-10-20T12:43:59Z
user_000051	729cf505-94eb-4fbe-bc76-cbae44cff091	Yellow	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	10	2008-10-20T12:49:01Z
user_000051	72c6b4d3-71a8-4c70-bf50-da11c0149089	All I Need	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	4	2008-04-25T22:12:10Z
user_000051	72cd6bf6-d8ec-471c-84fa-c92b6647b8cf	Smile Like You Mean It	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	13	2008-10-31T15:37:19Z
user_000051	72e52e92-c273-4b19-9821-5f812484d76d	Chasing Cars	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	2	2008-10-18T13:27:18Z
user_000051	73ab107e-5af3-466d-b813-e5cb375ff511	This Modern Love	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	14	2008-11-06T12:42:53Z
user_000051	76ccedbc-ce16-4c2b-8c05-fe2749c219a9	Reckoner	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	4	2008-04-25T22:18:08Z
user_000051	78b3b6bb-1f11-432b-8763-b8109874b8e0	Midnight Show	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	3	2008-11-01T01:54:59Z
user_000051	7b7d1b1d-9c02-4917-8688-ff3e11cab7f4	Pure Morning	847e8284-8582-4b0e-9c26-b042a4f49e57	Placebo	3	2008-10-26T23:00:38Z
user_000051	7c544629-8ce3-4b2e-8460-51c72d6f3722	Run	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	4	2008-10-18T14:31:48Z
