track_id	title	artist_id	artist_name	country	album	year	genres
2aac4ad0-e778-49c1-aab8-9684c1b2cd2c	On the Radio	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	US	2005-08-23: Cabaret Voltaire, Edinburgh, UK		[anti-folk, american, art pop]
9a72adb5-3dad-430e-b436-5a484df359d1	Eastern Glow	ffb18e19-64a4-4a65-b4ce-979e00c3c69d	The Album Leaf	US	In a Safe Place	2000s	[post-rock, american, américain]
e68182c7-b665-4b3c-a1d2-23db01ddeac7	Switching Off	3cb3928a-526c-4a3d-93c5-53315fa9bde0	Elbow	GB	Cast of Thousands		[britannique, uk, british]
a00b74eb-9e34-4d65-a355-b34e0c7dceff	Eskimo	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	IE			[chanteur, classic pop and rock, folk]
4120ba2d-33cc-4868-a34a-7bf15ddd11c6	Plans	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Silent Alarm	2000s	[indie rock, rock, indie rock]
2a22f22e-d408-42f1-b932-ba9fbabed5ee	You Have Killed Me	013fa897-86db-41d3-8e9f-386c8a34f4e6	Morrissey	GB	Ringleader of the Tormentors	2000s	[alternative rock, indie pop, british]
7dae28bd-f615-4288-a271-3563a5e88416	Endlich Nichtschwimmer	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	DE	Die Pfütze des Eisbergs	2000s	[hip-hop, hip hop]
cd7b8819-2854-4459-a23d-ba3bf08d1b13	Different Names for the Same Thing	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Plans	2000s	[alternative punk, alternative, alternative & punk]
8b461a8f-8a5b-498e-82c1-3a0e13196d26	Dead Scene	a7582431-779a-4434-a3ac-f7b5b4ea01fe	The Sunshine Underground	GB	Raise the Alarm	2000s	[dance, electronic, independent]
7fae3438-49e2-4bd9-8e43-669333d95b85	Put You in Your Place	a7582431-779a-4434-a3ac-f7b5b4ea01fe	The Sunshine Underground	GB	Put You in Your Place	2000s	[dance, electronic, independent]
a6dffce0-dcee-4872-9756-1569cd99600a	Stand by Me	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	GB	Be Here Now	1990s	[alternative pop/rock, brit pop, britpop]
5ce2cef0-e070-429b-9f98-7f06c9ea57b9	Helicopter	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Helicopter	2000s	[indie rock, pop, rock]
2b7aaf14-e362-48bf-b419-0250454e4c70	Caring is Creepy	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	US	2002-07-23: TT the Bears, Cambridge, MA, USA		[indie pop, indie rock, folk pop]
7c2833ae-a554-4c5f-8bcb-5015aaede9de	Goodnight Goodnight	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat		Goodnight Goodnight	2000s	[alternative and punk, indie, rock and indie]
b60addad-94d2-4bf4-9440-dfc8a6928d9b	Needle in the Hay	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	US	Needle in the Hay	1990s	[alternative, indie, soundtrack]
34033cb9-7f2f-4b07-92a5-954f923ba419	Nobody Move, Nobody Get Hurt	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	US	The Wolf's Hour	2000s	[indie rock, rock and indie]
06828f15-228c-4ee9-ab2a-7374e1838dea	Wenn das Liebe ist	36f00900-d9c9-485f-a347-a8476793a8f7	Glashaus	DE	Glashaus	2000s	[german]
48ca62b7-3fa2-4343-9c92-97d47a70b0b3	Can't Stand Me Now	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	GB	Shaken and Withdrawn	2000s	[alternative, british, classic pop and rock]
8daf916e-87dc-48e6-8cee-ff769d4163ce	Doginabag	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	GB	2006-04-10: NapsterLive	2000s	[rock, british, indie rock]
5005049a-6634-482e-8ad6-31c610af30d0	Salty Candy	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	US	Friends of Mine	2000s	[rock, rock and indie]
df4d427b-c49d-4fb9-8a49-26058f50831d	Cuntry Boys & City Girls	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	GB	Costello Music	2000s	[alternative, rock, british]
e3b7cd96-c41d-497a-b401-dc7494f638db	The Middle	bbc5b66b-d037-4f26-aecf-0b129e7f876a	Jimmy Eat World	US	The Middle / A Praise Chorus Tour EP		[alternative punk, alternative rock, emo]
7b8ebab3-7c8e-4430-8fc2-c55218916fb3	Time Awaits	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	GB	Inside In/Inside Out	2000s	[britpop, indie pop, indie rock]
e2ea567d-8fdb-4262-a4c6-4ee79154cbb3	Head Over Feet	4bdcee62-4902-4773-8cd1-e252e2e31225	Alanis Morissette	CA	MTV Unplugged	1990s	[rock, acoustic, alternative pop/rock]
e0524388-a2a0-49a3-a9d6-665b8f5fd6f6	What’s My Age Again?	0743b15a-3c32-48c8-ad58-cb325350befa	blink‐182	US	Surfin' the Buzz: Automne 1999	1990s	[punk rock, alternative punk, alternative rock]
398dcdf0-7e74-48c7-8501-2ecea7e34a4f	The Ballad of Grimaldi	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	GB	Shaken and Withdrawn	2000s	[alternative, british, classic pop and rock]
b56fd496-a65a-4468-8e26-7e8e11a637b1	Sunrise, Sunset	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Live at Pusterviksbaren in Gothenburg	2000s	[indie folk, alternative country, american]
7ee10fcf-4481-4080-86cd-6056c1341657	Blue Light	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Silent Alarm	2000s	[indie rock, rock, indie rock]
9679531a-364e-48ee-ba58-d5d3ab66b05b	Ringing Bells	ea854cc1-13fc-4fd0-86a5-d2c7dba06764	Mando Diao	SE	Hurricane Bar	2000s	[garage rock, indie rock, alternative rock]
c6d8b610-a3cd-4f88-a075-7d5a1c5aa4a2	Upside Down	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	US	The Best of Jack Johnson		[genre, soundtrack, acoustic]
232675a1-ff19-4e92-89aa-4777be7320dd	Jessica	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	US	Oorgasm 14	2000s	[rock, rock and indie]
95ad89be-5346-4425-b829-523c3a1389be	If God Will Send His Angels	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	Pop	1990s	[album rock, rock, synthpop_pop rock_electronic]
9734e309-1efb-40b5-8c72-a6d4eb804e2d	Shadow of a Man	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA	Sounding a Mosaic	2000s	[]
3e2402a4-7803-4ea4-9683-bf1304f9dcf5	Don’t Look Back in Anger	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	GB	Don't Look Back in Anger	1990s	[alternative rock, britpop, rock]
03be25f5-53a3-44c1-ab6f-5bf4590be886	Overkill (acoustic version)	864d7069-57dc-45f6-b408-875b35106dd3	Colin Hay	AU	Going Somewhere	2000s	[acoustic, australian, rock]
8160fc0c-673d-4180-9196-9ce103961c55	½ Lovesong	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	DE	Wir wollen nur deine Seele	1990s	[german, berlin, punk]
97c708de-c01c-4dd7-b780-95ec1d432ee5	Luno	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Silent Alarm	2000s	[indie rock, rock, indie rock]
68b40c8a-24fc-45a6-9a14-7ad587f7b886	Lonelily	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	IE	Woman Like a Man	2000s	[chanteur, classic pop and rock, folk]
a9f6ea4c-06a9-46a4-9a67-667617b0fe6a	A Lack of Color	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Music from the OC: Mix 2		[indie rock, alternative & punk, american]
9ac54c84-79b2-4a79-aae1-74a7e8d20074	Wie es geht	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	DE	Runter mit den Spendierhosen, Unsichtbarer!	2000s	[deutsch, pop punk, punk]
3b855869-b82b-4b98-91d8-d5e1e0704cc7	I Bet You Look Good on the Dancefloor	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	GB	I Bet You Look Good on the Dancefloor		[alternative, alternative and punk, rock]
ab98a79e-b935-41fe-8328-ec72d055e414	Let's Stay Together	fb7272ba-f130-4f0a-934d-6eeea4c18c9a	Al Green	US	Billboard Top R&B Hits: 1972	1990s	[rock, soul, gospel]
9337e753-4951-43a5-b908-3ed75353331b	Goodnight and Go	328d146c-79f1-4eb6-9e40-8ee5710c14e5	Imogen Heap	GB	Music From the O.C. Mix 4	2000s	[alternative and punk, downtempo, alternative & punk]
1601909d-f5ff-46fb-b2ac-01d484dfe540	Juicebox	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	US	First Impressions of Earth		[rock, indie rock, garage rock revival]
b6703492-53b7-45ee-9dd0-39d510a42e75	Ich danke der Academy	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	DE	Du und wieviel von deinen Freunden	2000s	[german, hamburg, indie rock]
d115fad4-6a32-404c-989c-161f3d06cb81	Space Invaders	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	GB	Beneath the Boardwalk	2000s	[indie rock, british, garage rock revival]
5fc9122a-3db6-4218-a27f-f30f51faa016	My Favourite Game	3e55d51d-687f-4a9d-af96-2fabccf802e5	The Cardigans	SE	Gran Turismo	1990s	[pop rock, rock, pop]
b266e2ce-bf84-41df-b3b8-2bea6fc92863	Jeb Rand	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA	Sounding a Mosaic	2000s	[]
b4189a1e-6e0f-4e9d-8779-06c0d02ed2ab	The Prince’s Bed	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	US	Friends of Mine	2000s	[rock, rock and indie]
ffbe2def-35c2-4d26-b8a7-2afdeaf60fb3	Don’t Know Why	985c709c-7771-4de3-9024-7bda29ebe3f9	Norah Jones	US	Come Away With Me	2000s	[contemporary jazz, jazz, folk]
99781493-3e50-454a-98d1-ee6cad7ece8d	Making a Memory	49576e42-fbbd-4d73-968d-93c8dcf7f065	Plain White T’s	US	Every Second Counts		[rock, alternative rock, american]
702fedbd-761d-46e1-ac0d-80ad99ec7894	Cold Water	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	IE	O	2000s	[chanteur, folk, irlandais]
191bd112-871c-4286-b5af-6d309b4e4ea0	Matchbox	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	GB	Camden Crawl	2000s	[indie pop, indie rock, alternative dance]
eeb72e5a-cedf-4704-a890-9df99595cf05	Undun	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	CA	Make Someone Happy	2000s	[jazz]
dc245436-aacf-432a-8f8f-6cf50951f710	Na Na Na Na Naa	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	GB	Employment	2000s	[brit pop, consensus rock, indie rock]
e69b4ab1-6504-470b-b667-ef0621c64934	Say Hello to Mr. D (to Mr. S)	cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf	Esbjörn Svensson Trio	SE	Mr. and Mrs. Handkerchief	1990s	[jazz, jazz and blues, swedish]
7ee34091-453e-4bd5-a4bd-3c7cbe27bb96	I Can Hear Your Voice	582a0d2d-068b-4122-9a92-0e835ae02169	The Accidental	GB	There Were Wolves	2000s	[rock and indie]
0d069749-6d54-438f-b1dd-12c9be97416f	For the Girl	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	GB	Costello Music	2000s	[alternative, rock, british]
88e58552-86fe-4156-aa63-08f62bac2498	Stix and Stones	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	GB	Shaken and Withdrawn	2000s	[alternative, british, classic pop and rock]
698fc12f-0a6f-4fe2-ad7f-8fd3f0c25306	Compliments	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Silent Alarm	2000s	[indie, indie rock, alternative rock]
3cce9afb-9065-4c76-8b09-85bd58364803	Silent Night	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	IE	Live From the Union Chapel	2000s	[folk rock, chanteur, classic pop and rock]
c534831f-bf2e-41aa-a92c-9a550c68b4d3	There She Goes (A.L.H.)	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	GB	Shaken and Withdrawn	2000s	[alternative, british, classic pop and rock]
4fa18265-ba68-40af-9590-62c6cb84ad55	Decent Days and Nights	0cf9d983-aecf-4d57-9e94-fde2beac014f	The Futureheads	GB	The Futureheads		[indie, indie, rock and indie]
14cf0b90-5596-465c-a8da-8b4c7e9e0599	You Owe Me an IOU	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat		Elevator	2000s	[indie, rock and indie]
c6096347-7b7d-44de-a8dd-2e1a4c0e447e	Look What You’ve Done	4efa55ba-93cf-497f-baf3-2ca9da7e193e	Jet	AU	Get Born	2000s	[alternative and punk, rock, soundtrack]
9c9e7d1f-eeb6-47d2-a923-93aa6c3c3758	Hot Knives	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Cassadaga	2000s	[emo-folk, indie, indie folk]
cac734ff-63e1-425a-9c47-e342f322c517	Check mal die Rhetorik ab	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	DE	Die Pfütze des Eisbergs	2000s	[hip-hop, hip hop]
f860d3c9-f974-4933-9d01-49af1053e31f	Criminal	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA	Sounding a Mosaic	2000s	[]
f8edb1ca-d2d5-499e-b913-61cb7268116f	Das erste Mal	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	DE	Die Pfütze des Eisbergs	2000s	[hip-hop, hip hop]
91d793e3-a2a5-4c81-ba69-e3df1ac4b708	Out of Reach	d55fe7ec-3c7f-44e7-b9cc-b025c4351f70	Gabrielle	GB	Bridget Jones's Diary	2000s	[hip-hop, dance-pop, british]
dca40cfa-1ea9-4152-ad6b-af8e3cfe0cd1	Intro	3eab4de9-a578-4327-8909-f90ffc1b8ae5	Blumentopf	DE	Großes Kino	1990s	[hip hop, german, german-lyrics]
56a5fa80-b2fa-42a3-bae4-1c8ce3d6964c	Gyasi Went Home	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA	Sounding a Mosaic	2000s	[]
39cd3893-ab38-4b45-adcc-49d9431825b9	Where Is the Line?	fd429857-5ace-4609-ae54-1502c3bdac11	Billy Talent	CA	Billy Talent II		[punk rock, alternative rock, canadian]
956b6886-cc88-4202-9f85-43ea1109f98e	Make a Plan to Love Me	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Cassadaga	2000s	[indie, indie folk, alternative country]
fa1975d6-6c21-4294-adea-f999f589f744	Blue Light (Engineers ‘Anti‐Gravity’ mix)	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Two More Years EP + Silent Alarm Remixed		[indie rock, alternative rock, british]
784bdba8-67ea-429e-af66-0c6ff684e171	Burn One Down	1582a5b8-538e-45e7-9ae4-4099439a0e79	Ben Harper		Fight for Your Mind		[folk rock, adult alternative rock, alternative and punk]
64aabb43-4127-4c04-a001-6cc2c15386c2	Dancing Shoes	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	GB	Beneath the Boardwalk		[indie rock, british, garage rock revival]
da146d89-2b66-475c-a3aa-43c262a0c133	The Delaney	82b304c0-7da4-45d3-896a-0767c7ae1141	The Libertines	GB	Up the Bracket	2000s	[garage rock revival, indie rock, band]
6bfd2a3c-9345-4a41-97fd-b4e9e685a82a	Chasing Cars	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	GB	Chasing Cars	2000s	[alternative rock, britpop, pop]
5926110f-2c25-4750-ad7f-ca422870b5a4	Fun, Fun, Fun	ebfc1398-8d96-47e3-82c3-f782abcdb13d	The Beach Boys	US			[pop, surf rock, rock]
0658ea3d-c621-4542-bd92-91ee2448f1fe	Cigarette Smoke	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	GB	Beneath the Boardwalk		[indie rock, indie rock, british]
a633da25-6fa1-4440-83c3-67ee63d93855	So Long, You Fool	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	CA	Make Someone Happy	2000s	[jazz]
69c0b06a-0fe5-4cab-8b64-97a7cddb8e95	Truly Madly Deeply	a871fd87-50f7-4032-b06d-da56779edcce	Savage Garden	AU	Savage Garden	1990s	[adult contemporary, pop, adult alternative pop/rock]
d08b4726-62dd-4ba1-b5d4-dabe4fe7ad86	Blue Turning Gray	4b2d6a23-034d-4a29-9bb9-d2462796da4e	Clap Your Hands Say Yeah	US	Clap Your Hands Say Yeah		[indie, indie, rock and indie]
c98bd54c-454e-4ad1-aa19-90eed19d07e7	Hey There Delilah	49576e42-fbbd-4d73-968d-93c8dcf7f065	Plain White T’s	US	All That We Needed	2000s	[pop, punk, rock]
bddbf812-5947-47e9-b18a-e244c3335ee0	Out Loud	c4237bd8-b11a-4f22-b0b7-29beca7daab9	Dispatch	US	Bang Bang	1990s	[]
f2a2d04a-c3b6-4793-a349-7483c6500f72	Lady Don't Fall Backwards / Bollywood to Battersea	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	GB	Shaken and Withdrawn	2000s	[alternative, british, classic pop and rock]
f069a3bd-fa5a-4ec7-88c4-88a6afcd1b06	Orange Sky	750e9439-2e5d-4afd-92cc-d23183cd7606	Alexi Murdoch	GB	Prison Break		[folk-rock, soundtrack]
0dfa7f10-7b71-4ec4-8855-1d62de7ebd0a	Classic Cars	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Cassadaga	2000s	[indie, indie folk, alternative country]
f09e64d8-3c48-4d0a-a0dc-b4163a14e7f7	Soul Singer in a Session Band	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Cassadaga	2000s	[indie, indie folk, alternative country]
f21490b1-a32d-41a8-a49f-08270fae13df	She’s Hearing Voices	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	She’s Hearing Voices	2000s	[indie rock, alternative rock, british]
4e52292a-adf1-475c-9746-b9a3fba7bc1d	Haligh, Haligh, a Lie, Haligh	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	US	Fevers and Mirrors	2000s	[alternative country, indie, indie folk]
52e05349-98e6-4ae7-bb6f-eb96cba9b44e	Our Velocity	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	GB	Les Inrockuptibles présentent : Objectif 2007, Volume 2	2000s	[indie rock, british, rock and indie]
ed5de3b6-0230-4d2a-b9ab-7497a4520f7d	Raindrops Keep Fallin’ on My Head	42a19448-ff60-4fd2-9d10-959bf2000729	B.J. Thomas	US	Raindrops Keep Fallin' on My Head	1960s	[pop, album rock, soundtrack]
a3687989-f42a-45f5-b92d-4a23521d6d64	12:59 Lullaby	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA			[]
8a06ed34-7d56-4e92-8951-e55102d3c79e	Alive (Acoustic)	f362fdd1-3ddd-4c4e-9629-ef170b08d093	Edwin McCain	CA			[rock, indie rock, pop rock]
f66549b7-fc4b-4c09-8e76-da476dcf764a	Pain	bbc5b66b-d037-4f26-aecf-0b129e7f876a	Jimmy Eat World	US	Tony Hawk’s Underground 2		[alternative rock, emo, alternative rock]
5a8892d9-eec0-4af6-a8a7-560c94e9eda6	Talk of the Town	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	US	Sing-A-Longs and Lullabies for the Film Curious George	2000s	[soundtrack, folk, genre]
a594b2c7-5e4f-4e81-9cda-91bab05da25e	Tiny Vessels	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Transatlanticism	2000s	[alternative and punk, indie rock, american]
4a1a16d0-3bb2-46bb-83f6-3d7f75de054b	Don’t Panic	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	GB	Parachutes	2000s	[alternative rock, alternative, britpop]
dcdb1d72-1162-48c3-bb73-1074385991fc	Miss Misery	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	US	Good Will Hunting	1990s	[chamber pop, indie folk, indie pop]
d6e3c03f-4f69-4682-8268-0b1751fe1c79	Blackbird	ce58d854-7430-4231-aa44-97f0144b3372	Sarah McLachlan	CA	Rarities, B‐Sides, and Other Stuff 2		[soundtrack, adult alternative, adult contemporary]
77f004af-aecc-471c-ae46-30c6b82e3840	Nichts in der Welt	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	DE	Geräusch	2000s	[pop punk, german, berlin]
a769a644-db50-42a1-876f-e2a988b706f0	Rudie Can’t Fail	8f92558c-2baa-4758-8c38-615519e9deda	The Clash	GB	London Calling	1970s	[punk, punk rock, rock]
29526146-0a0f-4b58-b3a7-611f53409e06	Pioneers	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	GB	Silent Alarm	2000s	[indie rock, indie rock, alternative rock]
13a14c66-a8cf-4fe2-b888-928a9508588d	Eli, Eli (A Walk to Caesarea)	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	CA	Make Someone Happy	2000s	[jazz]
5739db14-3b37-4e33-af55-994e8a4e2197	Over and Over Again (Lost and Found)	4b2d6a23-034d-4a29-9bb9-d2462796da4e	Clap Your Hands Say Yeah	US	Clap Your Hands Say Yeah		[indie, pop, indie]
e5b360dc-faee-46d6-983d-92750b257f7f	Lust of the Libertines	8e1e03fe-ebbc-467a-b541-857144db10fb	Babyshambles	GB	HQ Sessions Second Wave	2000s	[indie rock, garage rock revival, post-punk revival]
b67d5181-c4b7-4f38-81ab-ffe50065f0e5	Oh Dear	977b779f-72fa-4117-995b-97af75d9c73f	Sophie Zelmani	SE	Sing and Dance	2000s	[]
660b471a-00f7-4ecb-ac60-26ab4f90930b	Summer in the City	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	US	2005-04-01: The Paradise Lounge, Boston, MA, USA		[anti-folk, american, art pop]
30c58760-937e-40dc-8a17-78be5d657b08	Details of the War	4b2d6a23-034d-4a29-9bb9-d2462796da4e	Clap Your Hands Say Yeah	US	Clap Your Hands Say Yeah		[indie, indie, rock and indie]
e3ad2574-785f-434f-a2cf-0d16e4a6b1fd	Island of the Honest Man	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat		Elevator	2000s	[indie, rock and indie]
962021a8-65ae-4191-a0ab-59f16716087f	Got Ma Nuts From a Hippy	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	GB	2006-04-10: NapsterLive	2000s	[rock, british, indie rock]
5920d4fa-8d18-4370-a001-a3efbb1e50ec	Stickin’ to the Floor	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	GB	When the Sun Goes Down		[indie rock, indie rock, british]
a5af6731-3798-4840-9e7a-8d81b071b82b	Popstar	b9b1efa6-8e01-4726-a9d5-0f96f5fd23d9	Judith Holofernes	DE	Kamikazefliege	1990s	[]
6b9a509f-6907-4a6e-9345-2f12da09ba4b	With or Without You	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	IE	The Joshua Tree	1980s	[rock, adult alternative rock, pop rock]
132e6f32-7e37-4e6b-bd39-27005f131def	Going Home	977b779f-72fa-4117-995b-97af75d9c73f	Sophie Zelmani	SE	Sing and Dance	2000s	[]
332e37f1-fa55-43ed-89fc-f2da08da8dbd	Musical Ladders	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	US	Friends of Mine	2000s	[rock, rock and indie]
eb400249-9db0-4189-9721-e89cfb74b81b	Fallen Leaves	fd429857-5ace-4609-ae54-1502c3bdac11	Billy Talent	CA	Fetenhits: Best of 2007		[indie punk, alternative rock, screamo]
276ccc59-119f-4e61-90e8-be32ab4f79fa	Crooked Teeth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Plans	2000s	[alternative punk, indie pop, rock]
0ba3b0f6-b700-40b2-8ec1-777ba95195d5	Caroline, Yes	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	GB	Oh My God	2000s	[britpop, british, indie rock]
75847f2a-ffef-4ff8-a8c6-fc44b4d993c5	Revolt III	c2764f38-febf-4e47-a0d7-687980aabf38	Kent	SE	Hagnesta Hill	1990s	[swedish, rock, alternative]
76bbc96a-ef7c-4bd4-afba-4f4eb3c611c3	Why Do Lovers?	2d1d8985-47bc-4244-8cc3-577584e411f6	Richard Ashcroft	GB	Keys to the World		[pop/rock, rock, rock and indie]
e2b8971e-4a9e-4804-a469-94355dcd82c2	Murder on the Midnight Wire	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	CA	Sounding a Mosaic	2000s	[]
8f4d901f-c775-4afc-9066-977468543550	Samson	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	US	Songs	2000s	[anti-folk, american, art pop]
8ec90eca-3f1e-4c7c-befa-042161c97782	Please Please Please	25a757f1-9fbe-4c52-be2e-1a5294fb25b9	Shout Out Louds	SE	Howl Howl Gaff Gaff	2000s	[rock and indie]
78902bb0-b1c8-418a-b375-1846503fa745	Confusion	6290b769-173d-49d1-990e-660a4e333877	The Zutons	GB	Who Killed…… The Zutons?		[indie, psychedelic pop, alternative rock]
a23f1d6c-0558-4e7f-9993-b150b5090e24	Back Home to Me	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	CA	Sophie Milman	2000s	[jazz]
52d9540a-abd2-4d71-ba9d-0e36bd40b347	A Temporary Dive	d735497b-25f9-4503-8fb5-f50150730c18	Ane Brun	NO	Box Tripoptico		[norway]
63776324-a7a4-4b87-9f0a-ee9fbf100129	Lady	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	US	Begin to Hope	2000s	[alternative and punk, anti-folk, american]
05d0eb4a-2e21-4c86-b1e9-e0cfea313bd1	Is This Love	4b2d6a23-034d-4a29-9bb9-d2462796da4e	Clap Your Hands Say Yeah	US	2005-09-16: KCRW Morning Becomes Eclectic		[indie, rock and indie]
640307fe-f7ea-4a15-948b-bef93474fc2a	Right Me Up	e3003c05-9b18-415b-b4dc-2f2369eafb56	State Radio	US	Us Against the Crown		[rock and indie]
96779df5-15dc-4fa2-9496-7c9878786a5c	All I Need	cb67438a-7f50-4f2b-a6f1-2bb2729fd538	Air	FR	1998-11-02: Shepherds Bush Empire, London, UK		[electronic, french, downtempo]
cd475ebb-573f-4ada-8257-bb3cb050ccab	Somewhere Over the Rainbow / What a Wonderful World	e7ae37b1-624f-47b9-bf4f-53b52ef19528	Israel Kamakawiwoʻole		Facing Future	1990s	[hawaiian, 1, folk]
cb0475dc-df0f-4ff3-9ac2-c7ae3c0f55cb	Shame on You	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat		Elevator	2000s	[indie, rock and indie]
bd761000-0879-4a51-9f69-26faece186e2	The World Has Turned and Left Me Here	6fe07aa5-fec0-4eca-a456-f29bff451b04	Weezer	US			[alternative rock, power pop, rock]
94c7a587-1b06-4ca6-a488-37c1363ffe8c	All the Small Things	0743b15a-3c32-48c8-ad58-cb325350befa	blink‐182	US	All the Small Things	1990s	[alternative punk, punk rock, alternative and punk]
